0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,10,11,12,12,13,14,14,14,14,14,14,15,16,16,18,19,19,19,19,21,22,23,24,24,24,25,26,26,27,28,29,31,31,31,32,34,34,34,35,37,37,37,37,37,37,37,39,39,39,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,43,44,44,44,45,45,45,45,46,46,47,47,47,47,47,47,47,48,49,50,51,52,53,53,54,56,56,56,57,58,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,61,62,62,64,65,66,67,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,69,70,70,71,71,72,73,74,75,75,75,75,75,75,77,77,77,79,80,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,83,83,84,85,86,87,87,87,87,88,89,89,89,90,90,90,92,93,93,93,93,94,95,96,97,98,99,99,100,100,100,101,102,102,102,103,103,104,105,106,106,106,106,106,108,109,110,110,110,110,110,111,112,112,114,114,116,117,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,120,121,121,122,123,124,125,126,126,128,129,130,131,132,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,135,135,137,138,139,140,141,142,142,142,142,142,142,145,145,146,147,148,149,150,150,150,151,151,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,153,153,154,154,155,156,157,158,159,159,160,160,160,160,160,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,164,164,166,167,168,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,170,172,173,173,175,176,177,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,179,181,182,183,184,185,185,185,186,187,187,189,190,190,190,190,192,192,193,194,194,195,195,196,196,197,197,198,199,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,202,203,203,204,204,204,204,204,204,204,204,204,204,204,206,207,208,208,208,208,208,208,209,209,209,211,212,212,214,214,215,216,216,217,218,219,219,219,219,220,220,220,220,220,221,221,221,221,223,224,224,224,225,226,226,226,226,226,226,226,226,226,228,228,229,229,230,230,230,230,231,232,233,234,234,234,234,234,234,235,235,236,237,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,240,241,243,243,244,245,247,247,247,249,250,251,251,252,253,253,254,255,256,257,258,259,259,259,259,259,260,260,262,263,263,263,263,263,264,265,266,267,267,268,268,268,268,268,269,271,272,273,273,274,274,274,274,274,274,274,275,275,276,276,276,276,276,276,277,277,279,279,280,280,281,281,281,282,282,282,283,284,284,284,286,287,287,287,287,287,287,287,287,287,287,287,287,288,289,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,291,292,293,294,294,295,296,297,298,298,298,299,300,301,302,303,304,304,304,304,306,306,306,307,308,309,309,310,311,312,312,312,312,312,312,312,312,312,313,314,314,316,316,316,316,317,318,319,319,321,321,322,322,323,324,325,325,325,325,325,325,325,328,328,328,330,330,332,332,332,334,334,334,334,334,334,334,334,334,334,334,335,336,338,339,339,339,339,339,339,339,339,340,340,340,340,340,341,342,342,342,343,344,345,346,346,346,347,349,349,349,351,351,353,353,353,355,355,356,357,359,359,359,360,362,362,362,363,363,365,365,365,365,367,367,369,369,369,369,369,369,369,369,371,371,373,373,374,376,377,377,379,380,380,382,383,383,383,383,383,383,383,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,386,388,388,388,388,388,388,388,388,388,388,388,388,389,390,391,392,393,394,395,395,395,395,395,395,395,396,396,396,397,398,399,400,400,400,402,402,403,403,403,403,404,404,404,404,404,405,406,407,408,409,409,411,411,412,412,413,413,413,413,413,413,413,413,413,413,413,413,413,414,414,414,415,415,415,415,415,415,416,416,416,416,416,416,416,417,417,417,418,419,419,421,422,422,423,424,425,426,427,427,428,429,429,430,431,432,432,433,433,434,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,438,439,440,440,442,443,443,444,444,444,445,445,445,445,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,447,448,449,450,451,452,453,454,455,455,457,457,457,459,459,460,460,460,461,462,462,462,463,464,466,467,467,469,470,470,471,472,473,473,473,473,473,473,474,474,476,477,478,478,479,480,480,481,482,482,483,485,485,486,487,488,489,490,490,491,492,492,493,494,494,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,497,498,499,501,503,503,503,503,503,503,504,504,505,507,507,510,510,510,511,513,513,514,515,516,517,517,519,521,521,523,523,523,523,523,523,524,525,525,526,527,528,529,529,530,530,530,530,531,531,531,532,533,534,534,534,534,534,534,534,534,534,534,534,534,534,535,535,535,536,536,536,537,537,537,537,537,537,537,537,537,537,537,539,540,541,541,542,543,544,545,546,547,548,549,549,550,550,551,551,552,552,554,554,554,554,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,557,557,560,560,562,562,562,562,562,562,562,562,562,562,564,564,564,564,564,565,566,567,568,569,570,572,572,573,574,574,574,575,576,577,577,579,579,581,581,581,581,581,583,583,583,583,583,583,583,583,583,584,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,586,587,588,589,590,593,593,593,593,593,593,593,593,595,596,596,597,598,598,599,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,601,603,603,603,603,603,603,603,603,603,604,605,606,607,608,608,609,609,610,612,613,613,613,614,616,616,616,616,617,618,618,620,621,622,623,624,624,624,625,625,625,625,625,626,627,628,628,629,630,631,631,633,633,635,635,636,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,639,639,639,639,641,641,642,644,644,646,647,647,649,649,649,650,651,652,653,654,655,657,657,657,658,659,659,659,659,661,661,661,661,661,663,663,663,663,663,663,663,663,663,664,665,666,666,667,668,668,670,671,672,672,672,672,673,674,675,677,677,678,680,681,682,682,683,685,686,686,686,686,687,687,687,688,688,688,688,688,688,689,690,691,691,691,691,691,691,691,691,691,692,692,693,693,695,695,697,698,699,699,700,702,702,703,704,704,705,706,707,708,709,709,709,710,710,710,710,710,710,710,710,710,710,710,710,710,711,711,711,712,712,713,713,714,715,715,716,717,718,718,720,720,720,720,721,721,721,722,722,722,722,723,724,724,724,724,724,724,724,724,725,726,727,728,730,731,731,733,734,734,734,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,736,737,738,739,740,740,740,740,740,741,742,743,743,744,745,746,747,748,749,750,752,753,753,755,755,755,755,755,755,755,755,755,757,757,758,758,759,759,760,761,762,762,764,765,766,767,769,770,771,772,773,774,775,776,777,778,779,779,781,782,782,784,784,784,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,786,787,787,788,789,790,791,791,791,791,793,793,793,794,795,795,796,797,797,798,799,799,801,802,802,802,802,805,805,805,805,805,805,805,805,805,805,805,806,806,807,808,809,809,810,810,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,813,813,814,814,815,815,816,816,816,816,817,819,819,819,820,821,822,823,824,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,828,830,830,830,830,830,832,832,834,835,835,835,836,837,838,838,839,841,841,842,842,842,843,844,846,846,847,847,847,847,848,848,848,849,851,851,851,852,853,854,854,855,856,856,858,858,858,858,858,858,858,858,858,858,859,859,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860,861,861,862,863,863,863,863,863,864,864,864,864,864,865,867,867,868,869,869,871,871,871,871,871,872,872,873,873,874,875,875,875,876,876,876,877,877,877,877,879,880,880,880,880,880,880,880,880,880,880,880,880,880,880,880,880,880,880,881,883,883,883,884,885,886,887,888,888,888,888,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,889,890,890,891,891,892,892,894,894,895,896,898,898,898,898,899,900,901,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,903,904,904,905,906,906,908,908,909,909,910,910,912,912,912,913,915,915,915,916,917,918,919,919,920,921,921,921,921,922,923,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,924,925,927,927,929,929,929,929,929,929,929,929,929,929,929,929,929,929,930,930,931,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,934,935,936,937,938,939,940,941,941,943,943,944,945,946,948,948,948,948,948,948,948,948,949,949,949,950,951,952,953,954,954,955,956,957,958,958,958,958,958,958,958,958,958,958,958,961,961,962,963,963,965,966,966,968,969,969,970,971,971,973,974,974,974,975,977,977,978,979,980,980,982,983,984,984,984,984,985,986,986,986,986,986,986,986,987,989,989,991,992,992,992,993,994,995,996,996,997,997,998,1000,1000,1001,1002,1002,1004,1005,1005,1005,1005,1006,1006,1006,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1008,1009,1010,1012,1012,1012,1013,1014,1014,1016,1017,1018,1018,1019,1021,1021,1022,1022,1022,1022,1023,1024,1024,1026,1027,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1031,1031,1032,1034,1034,1036,1036,1036,1037,1038,1038,1039,1040,1040,1040,1040,1040,1040,1040,1040,1040,1042,1042,1043,1043,1045,1047,1047,1047,1048,1049,1050,1051,1052,1053,1054,1055,1055,1056,1058,1059,1059,1059,1060,1061,1062,1063,1063,1064,1064,1065,1066,1066,1067,1068,1068,1068,1069,1069,1070,1070,1072,1072,1073,1073,1074,1075,1075,1075,1076,1076,1077,1077,1077,1077,1077,1079,1079,1079,1079,1080,1081,1081,1082,1083,1084,1085,1086,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1087,1089,1089,1090,1091,1091,1091,1092,1093,1093,1094,1095,1095,1096,1097,1097,1098,1100,1100,1100,1102,1103,1103,1105,1105,1107,1107,1109,1109,1109,1110,1111,1112,1113,1113,1115,1116,1117,1118,1118,1119,1119,1120,1122,1122,1122,1123,1124,1124,1125,1126,1127,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1129,1129,1129,1131,1131,1132,1133,1134,1135,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1138,1140,1140,1140,1140,1140,1143,1143,1143,1143,1144,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1146,1146,1146,1148,1148,1148,1148,1149,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1151,1151,1153,1153,1153,1154,1154,1156,1156,1157,1158,1158,1159,1160,1161,1161,1163,1163,1165,1166,1167,1168,1169,1170,1170,1172,1172,1173,1174,1175,1176,1177,1178,1179,1179,1179,1179,1179,1180,1180,1181,1181,1182,1182,1183,1183,1184,1185,1185,1185,1187,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1189,1190,1191,1191,1191,1192,1193,1194,1195,1196,1196,1197,1197,1198,1199,1199,1199,1199,1200,1200,1200,1201,1202,1202,1204,1205,1205,1206,1207,1207,1207,1208,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1210,1211,1212,1213,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1224,1225,1226,1226,1227,1229,1230,1231,1233,1233,1234,1235,1236,1237,1238,1239,1240,1240,1241,1243,1243,1244,1245,1246,1247,1248,1248,1249,1250,1252,1253,1253,1255,1256,1257,1258,1259,1260,1260,1260,1261,1261,1262,1262,1262,1262,1262,1263,1264,1265,1266,1267,1268,1269,1269,1269,1270,1271,1272,1274,1275,1275,1275,1275,1276,1277,1278,1278,1280,1280,1281,1283,1283,1285,1285,1286,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1290,1290,1291,1293,1294,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1297,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1300,1301,1301,1302,1303,1304,1305,1305,1307,1307,1308,1308,1308,1308,1308,1308,1308,1308,1308,1309,1309,1311,1312,1313,1313,1316,1316,1316,1316,1316,1317,1317,1319,1319,1319,1319,1319,1319,1319,1320,1320,1320,1320,1320,1320,1320,1320,1323,1323,1323,1324,1325,1326,1327,1327,1327,1328,1328,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329
